,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Joel Embiid,35:49,.701,.636,.409,.455,5.3,27.4,15.5,38.4,4.1,5.0,15.9,36.6,129,96,19.0
1,Kelly Oubre Jr.,28:47,.479,.406,.313,.250,3.3,7.6,5.3,0.0,0.0,9.3,0.0,25.7,110,108,-4.6
2,Nicolas Batum,28:38,.250,.250,.750,.000,3.3,7.6,5.3,4.0,0.0,3.1,20.0,7.3,66,113,-11.1
3,Tobias Harris,28:07,.508,.462,.154,.308,13.4,31.0,21.6,20.2,0.0,3.2,0.0,21.9,131,106,3.4
4,Cameron Payne,27:27,.833,.833,.667,.000,3.4,15.9,9.2,25.9,5.4,0.0,0.0,4.6,196,100,6.2
5,Buddy Hield,25:27,.699,.708,.750,.167,7.4,17.1,11.9,0.0,0.0,0.0,7.2,22.7,130,112,2.2
6,Jeff Dowtin,20:33,.538,.571,.000,.143,0.0,0.0,0.0,40.4,2.4,0.0,0.0,15.1,137,112,2.2
7,De'Anthony Melton,15:49,.278,.278,.556,.000,6.0,13.8,9.6,24.0,6.2,0.0,0.0,23.7,89,99,-3.3
8,Paul Reed,13:13,.571,.571,.000,.000,28.5,16.5,22.9,0.0,3.7,0.0,0.0,22.1,138,103,-0.8
9,Ricky Council IV,10:28,.375,.375,.500,.000,0.0,10.4,4.8,11.6,4.7,0.0,0.0,15.9,97,103,-5.7
10,Mo Bamba,3:25,.532,.000,.000,2.000,0.0,31.9,14.8,0.0,0.0,26.0,0.0,22.9,131,88,-0.3
11,Terquavion Smith,2:17,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-20.8
12,KJ Martin,Did Not Dress,,,,,,,,,,,,,,,
