,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tyrese Haliburton,26:43,.785,.733,.467,.333,0.0,16.0,8.0,63.4,1.8,2.9,0.0,25.9,180,109,27.7
1,Aaron Nesmith,25:26,.611,.611,.333,.000,8.4,8.4,8.4,0.0,0.0,0.0,0.0,14.2,135,116,-3.8
2,Andrew Nembhard,23:52,.509,.417,.500,.333,4.5,4.5,4.5,24.6,0.0,0.0,12.7,13.3,129,118,-1.9
3,Pascal Siakam,23:39,.500,.500,.133,.000,9.0,18.0,13.5,10.5,2.0,0.0,11.8,28.9,101,110,-3.1
4,Myles Turner,14:13,.765,.800,.800,.400,0.0,45.0,22.5,0.0,3.3,27.7,25.4,22.3,99,80,14.0
5,Doug McDermott,18:50,.500,.500,1.000,.000,0.0,5.7,2.8,0.0,0.0,0.0,0.0,12.8,108,117,-7.9
6,Obi Toppin,18:33,.709,.722,.333,.222,5.8,17.3,11.5,20.7,2.6,0.0,9.2,23.6,137,108,8.8
7,T.J. McConnell,17:56,.385,.385,.000,.000,0.0,23.8,11.9,54.0,5.3,0.0,0.0,29.1,114,100,4.0
8,Ben Sheppard,16:21,.436,.333,.333,.333,0.0,6.5,3.3,5.9,0.0,0.0,22.5,10.9,83,116,-13.4
9,Jalen Smith,15:34,.690,.682,.091,.273,41.1,27.4,34.3,0.0,0.0,5.1,7.5,34.4,141,108,8.7
10,Isaiah Jackson,14:16,1.031,1.000,.000,.667,7.5,15.0,11.2,0.0,0.0,11.0,0.0,10.9,216,107,8.3
11,Jarace Walker,13:19,.500,.500,.000,.000,8.0,8.0,8.0,15.7,0.0,0.0,20.0,15.1,106,117,-5.1
12,Kendall Brown,7:01,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0,117,-21.3
13,Isaiah Wong,4:17,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,74,119,-19.0
14,James Johnson,Did Not Play,,,,,,,,,,,,,,,
