,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,UTA,97.9,.621,10.2,22.9,.143,128.8
1,TOR,97.9,.548,9.7,26.7,.170,121.6
