,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jaden McDaniels,37:59,8,12,.667,2,3,.667,3,5,.600,1,2,3,0,1,0,0,3,21,16.1,-3
1,Karl-Anthony Towns,37:38,9,14,.643,1,2,.500,4,5,.800,3,10,13,2,0,0,4,4,23,17.3,+8
2,Anthony Edwards,36:16,9,20,.450,2,6,.333,7,8,.875,1,6,7,5,0,0,1,2,27,20.4,-10
3,Mike Conley,25:50,3,7,.429,1,4,.250,2,2,1.000,0,0,0,4,0,0,2,1,9,5.7,+2
4,Rudy Gobert,24:12,3,4,.750,0,0,,2,2,1.000,2,7,9,1,2,0,0,4,8,11.0,+6
5,Naz Reid,20:03,4,9,.444,2,6,.333,0,0,,1,1,2,1,0,1,4,3,10,2.5,-27
6,Nickeil Alexander-Walker,15:38,2,3,.667,0,1,.000,0,0,,0,2,2,2,0,1,0,1,4,5.0,-24
7,Shake Milton,13:15,0,2,.000,0,0,,2,2,1.000,0,0,0,3,0,0,1,2,2,0.9,-1
8,Kyle Anderson,12:40,1,5,.200,0,0,,0,0,,0,0,0,1,0,0,2,0,2,-2.4,-10
9,Troy Brown Jr.,9:44,2,4,.500,1,2,.500,0,0,,1,1,2,1,0,0,3,0,5,1.7,-11
10,Wendell Moore Jr.,2:15,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,1,0,2,1.7,0
11,Luka Garza,2:15,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,2,0,-0.5,0
12,Jordan McLaughlin,2:15,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0
