,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,93.9,.553,12.6,28.6,.247,122.5
1,MIA,93.9,.611,8.9,18.9,.284,130.0
