,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIN,97.8,.575,7.4,14.6,.129,121.7
1,UTA,97.8,.494,14.0,21.3,.217,102.3
