,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,104.7,.521,10.0,25.5,.188,112.7
1,PHO,104.7,.512,16.3,20.0,.259,104.1
