,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kevin Durant,39:21,12,19,.632,1,4,.250,5,8,.625,2,7,9,2,0,3,6,1,30,20.9,-5
1,Devin Booker,38:21,7,17,.412,2,4,.500,8,8,1.000,0,2,2,5,1,0,5,5,24,13.0,-17
2,Grayson Allen,37:13,0,7,.000,0,6,.000,2,2,1.000,0,2,2,3,2,0,3,2,2,-2.0,-19
3,Bradley Beal,20:14,3,6,.500,1,1,1.000,0,0,,1,1,2,2,0,0,2,0,7,4.4,-16
4,Jusuf Nurkić,17:04,3,5,.600,0,0,,1,2,.500,1,9,10,5,1,1,1,1,7,11.5,+1
5,Royce O'Neale,27:28,7,13,.538,4,8,.500,2,2,1.000,1,9,10,2,1,1,0,2,20,19.4,+4
6,Josh Okogie,16:32,2,3,.667,0,1,.000,3,3,1.000,1,2,3,2,1,0,1,1,7,8.0,+14
7,Drew Eubanks,14:15,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,1,2,2,-0.2,-10
8,Bol Bol,11:00,2,8,.250,1,5,.200,0,0,,2,3,5,0,0,1,0,2,5,2.4,0
9,Thaddeus Young,9:43,2,3,.667,0,0,,0,2,.000,1,1,2,0,0,0,0,0,4,2.9,+4
10,Saben Lee,6:43,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,0,1,1,0.9,-1
11,Théo Maledon,1:03,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
12,David Roddy,1:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
