,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Corey Kispert,35:20,6,11,.545,4,7,.571,0,2,.000,0,1,1,1,0,0,3,3,16,6.7,-27
1,Jordan Poole,27:33,5,18,.278,2,6,.333,1,1,1.000,0,5,5,2,0,0,2,4,13,1.7,-24
2,Johnny Davis,27:17,1,7,.143,0,1,.000,0,0,,0,1,1,0,1,0,0,2,2,-2.0,-11
3,Richaun Holmes,25:57,4,5,.800,0,0,,4,4,1.000,4,5,9,0,1,1,1,2,12,14.3,-18
4,Patrick Baldwin Jr.,20:46,4,9,.444,1,5,.200,3,5,.600,2,5,7,3,1,0,0,5,12,10.5,-9
5,Justin Champagnie,31:16,4,9,.444,2,6,.333,6,6,1.000,6,2,8,2,2,0,2,3,16,16.3,-15
6,Jared Butler,30:50,7,19,.368,1,6,.167,0,0,,0,3,3,9,1,1,1,3,15,11.2,-14
7,Anthony Gill,22:03,5,9,.556,2,3,.667,0,0,,3,5,8,3,0,0,1,3,12,11.2,-5
8,Jules Bernard,18:58,6,11,.545,3,5,.600,1,2,.500,2,0,2,4,0,0,0,2,16,13.7,+8
9,Deni Avdija,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Tyus Jones,Did Not Play,,,,,,,,,,,,,,,,,,,,
