,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jonas Valančiūnas,32:49,6,9,.667,1,1,1.000,3,4,.750,3,15,18,3,1,1,4,4,16,16.5,+13
1,CJ McCollum,32:14,8,14,.571,4,6,.667,2,2,1.000,0,3,3,6,0,0,0,3,22,19.3,+13
2,Brandon Ingram,30:39,14,23,.609,1,4,.250,11,12,.917,1,1,2,3,0,1,1,2,40,31.1,+12
3,Herbert Jones,19:52,3,9,.333,0,1,.000,0,0,,1,1,2,1,2,0,1,3,6,2.4,-17
4,Dyson Daniels,15:49,1,6,.167,0,4,.000,0,0,,2,2,4,2,2,0,0,0,2,3.6,-17
5,Trey Murphy III,32:38,7,10,.700,6,7,.857,7,8,.875,0,6,6,4,2,1,0,0,27,29.7,+43
6,Naji Marshall,27:31,6,11,.545,2,5,.400,2,2,1.000,0,4,4,7,2,0,1,1,16,17.4,+37
7,Jordan Hawkins,18:54,1,7,.143,0,2,.000,0,0,,1,1,2,1,0,0,0,1,2,-1.2,+15
8,Jose Alvarado,18:18,2,3,.667,2,3,.667,1,2,.500,0,2,2,1,2,0,2,2,7,5.8,+15
9,Cody Zeller,5:14,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,0,1,2,2.7,-4
10,Kira Lewis Jr.,3:36,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-8
11,Jeremiah Robinson-Earl,2:26,1,2,.500,0,0,,0,0,,2,0,2,0,0,0,0,0,2,2.4,-2
