,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,104.0,.604,7.6,25.0,.271,136.5
1,WAS,104.0,.628,13.9,7.7,.232,117.3
