,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Dennis Schröder,35:03,9,19,.474,5,11,.455,0,0,,0,7,7,6,0,0,2,2,23,16.8,+1
1,Jakob Poeltl,33:49,5,5,1.000,0,0,,1,2,.500,2,6,8,4,1,0,3,0,11,13.1,+1
2,Scottie Barnes,32:25,5,13,.385,2,6,.333,2,3,.667,0,3,3,6,0,1,1,2,14,10.5,-3
3,Gary Trent Jr.,31:02,4,9,.444,3,5,.600,3,4,.750,0,2,2,1,1,0,0,0,14,11.2,+14
4,Pascal Siakam,29:06,11,16,.688,0,1,.000,1,1,1.000,1,5,6,5,0,0,3,5,23,16.9,+17
5,Precious Achiuwa,24:26,2,4,.500,0,2,.000,1,2,.500,0,9,9,1,2,0,1,1,5,6.6,-2
6,Malachi Flynn,19:16,2,5,.400,1,1,1.000,0,0,,1,0,1,5,0,0,1,1,5,5.1,-15
7,Chris Boucher,18:00,2,6,.333,1,2,.500,1,2,.500,1,3,4,0,0,0,0,0,6,3.8,-10
8,Gradey Dick,10:00,0,5,.000,0,4,.000,0,0,,0,1,1,1,0,0,2,0,0,-4.5,-10
9,Jalen McDaniels,6:50,2,5,.400,0,1,.000,0,0,,0,0,0,0,0,0,0,0,4,1.3,-8
10,OG Anunoby,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,,,,,,
