,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHO,94.5,.573,19.2,25.0,.227,109.0
1,LAL,94.5,.417,7.4,36.8,.206,112.2
