,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Bojan Bogdanović,42:34,13,26,.500,8,15,.533,2,2,1.000,1,6,7,5,1,0,1,6,36,26.6,-5
1,Cade Cunningham,39:37,12,21,.571,3,7,.429,4,5,.800,0,5,5,13,1,0,6,5,31,24.3,-13
2,Isaiah Livers,36:29,4,7,.571,1,4,.250,1,1,1.000,3,1,4,0,2,0,1,4,10,8.5,-13
3,Jalen Duren,36:11,6,7,.857,0,0,,5,5,1.000,4,6,10,3,0,1,2,0,17,19.9,-14
4,Jaden Ivey,21:45,4,8,.500,2,3,.667,1,2,.500,0,1,1,2,0,0,2,2,11,5.5,0
5,Alec Burks,34:14,9,17,.529,5,9,.556,4,5,.800,0,4,4,1,0,0,2,4,27,16.6,-12
6,James Wiseman,16:46,4,7,.571,0,0,,0,0,,5,4,9,0,0,0,3,1,8,6.0,+11
7,Killian Hayes,13:26,1,3,.333,0,0,,0,0,,0,4,4,6,0,1,0,2,2,5.6,+4
8,Kevin Knox,12:51,2,5,.400,0,2,.000,0,0,,1,0,1,2,0,0,0,1,4,3.0,+6
9,Ausar Thompson,11:07,1,4,.250,0,1,.000,0,2,.000,2,1,3,1,1,1,0,2,2,2.1,+6
10,Marvin Bagley III,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Joe Harris,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Marcus Sasser,Did Not Play,,,,,,,,,,,,,,,,,,,,
