,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Lauri Markkanen,37:48,10,18,.556,4,8,.500,7,8,.875,2,5,7,0,0,1,1,1,31,24.2,+12
1,Simone Fontecchio,35:01,6,11,.545,3,4,.750,1,1,1.000,2,5,7,4,2,0,0,2,16,17.6,+13
2,Collin Sexton,30:16,7,14,.500,1,2,.500,10,10,1.000,1,1,2,5,1,0,0,5,25,21.5,+2
3,John Collins,23:30,7,13,.538,2,6,.333,1,2,.500,4,0,4,3,0,0,2,3,17,12.0,-12
4,Kris Dunn,15:58,2,6,.333,0,1,.000,0,0,,0,1,1,4,3,1,0,0,4,7.4,-3
5,Jordan Clarkson,37:58,11,20,.550,4,5,.800,10,11,.909,1,5,6,3,1,0,5,1,36,25.9,+5
6,Walker Kessler,29:23,4,6,.667,0,0,,0,0,,3,5,8,1,0,6,0,4,8,12.3,+15
7,Keyonte George,22:44,2,9,.222,1,4,.250,0,0,,0,2,2,2,1,0,1,1,5,1.1,+4
8,Kelly Olynyk,19:42,3,5,.600,0,1,.000,3,3,1.000,2,3,5,4,1,0,2,3,9,9.6,0
9,Ochai Agbaji,12:40,1,1,1.000,1,1,1.000,0,0,,0,1,1,2,2,0,1,2,3,4.6,-6
10,Taylor Hendricks,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Talen Horton-Tucker,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Luka Šamanić,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Brice Sensabaugh,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Omer Yurtseven,Did Not Play,,,,,,,,,,,,,,,,,,,,
