,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Miles McBride,39:35,10,17,.588,9,14,.643,0,0,,1,2,3,7,1,0,1,4,29,25.7,+40
1,Josh Hart,34:23,3,5,.600,1,3,.333,0,0,,3,3,6,10,1,0,2,1,7,13.3,+32
2,Donte DiVincenzo,33:14,5,12,.417,5,12,.417,1,2,.500,1,4,5,2,2,2,0,1,16,15.5,+32
3,Jalen Brunson,28:31,11,19,.579,2,6,.333,2,2,1.000,1,3,4,7,0,0,0,0,26,23.6,+27
4,Isaiah Hartenstein,18:38,5,6,.833,0,0,,5,5,1.000,1,3,4,1,1,1,1,2,15,15.0,+15
5,Precious Achiuwa,27:28,8,13,.615,0,1,.000,3,3,1.000,6,6,12,3,1,2,3,2,19,19.8,+18
6,Bojan Bogdanović,16:29,7,11,.636,4,5,.800,0,0,,0,1,1,2,0,0,0,0,18,14.8,+16
7,Mitchell Robinson,12:26,3,3,1.000,0,0,,2,4,.500,1,1,2,0,0,2,3,2,8,4.9,+14
8,Shake Milton,10:27,3,5,.600,1,1,1.000,0,0,,0,3,3,2,0,0,0,3,7,5.8,+14
9,DaQuan Jeffries,7:24,0,2,.000,0,2,.000,0,0,,0,0,0,3,0,0,1,0,0,-0.3,+7
10,Jericho Sims,6:36,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,1,0,0.3,+5
11,Mamadi Diakite,4:49,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,1,0,0.9,0
