,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,92.6,.702,9.8,46.9,.138,156.7
1,TOR,92.6,.530,16.7,28.9,.143,109.1
