,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Stephen Curry,34:49,11,20,.550,7,14,.500,6,6,1.000,0,3,3,6,1,0,6,2,35,24.7,+4
1,Klay Thompson,28:49,3,11,.273,3,8,.375,6,7,.857,1,2,3,6,1,0,2,3,15,11.4,+7
2,Andrew Wiggins,24:40,4,10,.400,2,4,.500,0,0,,0,4,4,0,0,0,3,3,10,1.6,-1
3,Kevon Looney,23:38,2,3,.667,0,0,,2,3,.667,1,7,8,4,2,0,2,3,6,8.7,-3
4,Moses Moody,16:54,4,4,1.000,1,1,1.000,0,2,.000,2,2,4,1,0,0,2,0,9,7.7,-6
5,Chris Paul,28:58,2,6,.333,1,3,.333,0,0,,0,5,5,10,0,0,1,2,5,8.3,+16
6,Dario Šarić,26:17,7,11,.636,4,7,.571,2,2,1.000,2,5,7,4,2,0,3,3,20,18.6,+13
7,Jonathan Kuminga,20:14,5,7,.714,1,2,.500,1,2,.500,0,1,1,2,0,0,1,0,12,9.4,-1
8,Gary Payton II,18:30,2,3,.667,0,1,.000,0,0,,0,3,3,0,1,1,2,4,4,1.7,0
9,Brandin Podziemski,11:46,0,5,.000,0,2,.000,0,0,,1,2,3,2,0,0,1,0,0,-1.8,0
10,Trayce Jackson-Davis,5:23,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,1,1,1,2,0.6,+1
11,Draymond Green,Player Suspended,,,,,,,,,,,,,,,,,,,,
12,Cory Joseph,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Gui Santos,Did Not Play,,,,,,,,,,,,,,,,,,,,
