,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,106.2,.510,15.3,30.6,.100,105.5
1,GSW,106.2,.611,20.8,18.4,.235,111.2
