,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jalen Johnson,36:19,.623,.607,.214,.071,3.3,32.3,18.7,25.0,4.4,7.0,6.5,19.8,133,90,11.3
1,Dejounte Murray,34:17,.706,.679,.714,.143,0.0,6.2,3.3,44.9,3.1,0.0,21.2,25.6,125,106,8.2
2,Bogdan Bogdanović,29:39,.393,.393,.786,.000,4.0,14.4,9.5,18.8,0.0,0.0,17.6,26.6,82,111,-12.1
3,Clint Capela,25:40,.631,.636,.000,.182,28.1,29.1,28.6,20.1,2.1,9.8,7.8,23.3,140,95,10.1
4,Vit Krejci,24:40,.753,.500,.000,1.500,0.0,8.6,4.6,14.9,0.0,5.1,0.0,6.3,184,110,-1.5
5,De'Andre Hunter,24:09,.720,.692,.385,.154,0.0,8.8,4.7,15.8,0.0,5.2,6.7,28.6,133,110,4.5
6,Bruno Fernando,22:20,.436,.333,.000,.333,10.7,23.9,17.7,5.9,4.8,0.0,36.8,22.6,71,96,-13.5
7,Trent Forrest,16:10,.333,.333,.000,.000,0.0,6.6,3.5,23.4,0.0,0.0,0.0,8.6,118,114,-7.1
8,Wesley Matthews,13:37,1.500,1.500,1.000,.000,0.0,7.8,4.1,0.0,3.9,0.0,0.0,6.8,300,104,13.5
9,Garrison Mathews,13:09,.600,.600,.600,.000,0.0,0.0,0.0,0.0,4.0,9.6,0.0,17.7,114,102,6.2
10,Onyeka Okongwu,Did Not Dress,,,,,,,,,,,,,,,
11,Trae Young,Did Not Dress,,,,,,,,,,,,,,,
