,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,100.6,.540,9.9,33.3,.180,125.3
1,DAL,100.6,.557,12.8,30.6,.264,119.3
