,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,94.4,.478,14.8,36.0,.143,105.9
1,CLE,94.4,.567,11.6,17.5,.183,114.4
