,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Max Strus,38:44,7,15,.467,4,8,.500,0,0,,1,6,7,3,4,1,2,1,18,17.2,+9
1,Evan Mobley,35:21,8,12,.667,0,0,,2,4,.500,4,6,10,5,1,0,3,4,18,16.5,-6
2,Darius Garland,33:38,10,19,.526,2,5,.400,6,8,.750,1,2,3,3,0,0,5,1,28,15.9,-6
3,Jarrett Allen,32:28,4,8,.500,0,0,,2,3,.667,1,6,7,2,0,5,2,1,10,10.6,+5
4,Dean Wade,21:48,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,2.6,0
5,Caris LeVert,32:42,4,14,.286,1,6,.167,1,2,.500,0,1,1,1,2,0,0,0,10,4.4,+11
6,Georges Niang,26:53,3,4,.750,1,1,1.000,2,2,1.000,0,7,7,2,1,0,0,1,9,11.5,+21
7,Craig Porter Jr.,15:49,5,9,.556,0,0,,2,2,1.000,0,3,3,5,1,0,0,0,12,13.1,+14
8,Emoni Bates,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
9,Damian Jones,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
10,Sam Merrill,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
11,Tristan Thompson,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
