,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,98.5,.578,7.6,10.6,.111,115.7
1,GSW,98.5,.541,14.4,25.0,.186,110.6
