,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,111.0,.448,11.8,21.4,.085,93.7
1,DAL,111.0,.495,13.0,23.1,.177,100.9
