,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Stephen Curry,31:18,7,16,.438,5,8,.625,6,6,1.000,0,3,3,8,0,0,1,3,25,20.9,+9
1,Klay Thompson,30:09,8,18,.444,5,10,.500,3,3,1.000,1,1,2,3,0,1,2,2,24,15.6,+11
2,Andrew Wiggins,29:27,4,11,.364,0,4,.000,4,4,1.000,2,3,5,1,0,2,0,4,12,8.7,+11
3,Dario Šarić,16:15,4,6,.667,2,3,.667,0,0,,1,2,3,3,1,0,0,0,10,11.8,+2
4,Kevon Looney,9:56,1,2,.500,0,0,,0,0,,2,5,7,1,1,1,1,1,2,4.9,-3
5,Jonathan Kuminga,28:51,11,11,1.000,0,0,,3,5,.600,0,9,9,2,2,2,1,1,25,27.0,+18
6,Brandin Podziemski,26:42,5,9,.556,0,1,.000,0,0,,0,3,3,2,0,0,2,1,10,5.6,+19
7,Draymond Green,22:47,5,6,.833,2,3,.667,0,0,,1,4,5,3,2,1,2,3,12,13.3,+19
8,Cory Joseph,20:36,3,3,1.000,2,2,1.000,0,0,,0,2,2,1,0,0,0,1,8,8.0,+12
9,Trayce Jackson-Davis,15:17,2,4,.500,0,0,,0,4,.000,2,4,6,1,0,2,0,2,4,4.3,+6
10,Lester Quinones,2:54,1,2,.500,0,1,.000,0,0,,1,2,3,0,0,0,1,0,2,1.3,+2
11,Jerome Robinson,2:54,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,+2
12,Gui Santos,2:54,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,+2
