,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jalen Brunson,35:14,17,23,.739,9,9,1.000,7,9,.778,1,5,6,9,5,0,2,0,50,51.4,+7
1,Julius Randle,35:12,10,16,.625,1,3,.333,2,2,1.000,1,7,8,6,0,1,5,4,23,16.9,+4
2,RJ Barrett,28:56,6,10,.600,1,2,.500,8,8,1.000,1,1,2,3,0,1,1,2,21,18.4,0
3,Donte DiVincenzo,19:12,2,3,.667,1,2,.500,0,0,,0,1,1,1,1,0,0,4,5,4.1,-13
4,Jericho Sims,17:27,2,4,.500,0,0,,1,1,1.000,1,2,3,0,0,0,0,3,5,3.1,-12
5,Isaiah Hartenstein,30:33,2,2,1.000,0,0,,3,4,.750,1,7,8,2,1,3,2,3,7,10.1,+29
6,Josh Hart,28:46,3,8,.375,0,3,.000,0,0,,2,0,2,2,0,0,0,0,6,4.4,+34
7,Immanuel Quickley,24:22,3,8,.375,1,3,.333,3,4,.750,0,5,5,3,2,0,1,2,10,9.0,+28
8,Quentin Grimes,14:50,3,7,.429,3,6,.500,0,0,,2,0,2,1,0,0,0,2,9,6.6,+12
9,Miles McBride,1:22,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-1
10,Ryan Arcidiacono,1:22,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-1
11,Taj Gibson,1:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
12,DaQuan Jeffries,1:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
13,Evan Fournier,Did Not Play,,,,,,,,,,,,,,,,,,,,
