,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jalen Brunson,35:14,.927,.935,.391,.391,4.3,17.5,11.5,47.4,7.1,0.0,6.9,37.5,179,116,34.2
1,Julius Randle,35:12,.681,.656,.188,.125,4.3,24.5,15.4,23.1,0.0,2.2,22.9,28.3,119,129,-3.2
2,RJ Barrett,28:56,.777,.650,.200,.800,5.2,4.3,4.7,12.7,0.0,2.7,6.9,22.9,162,133,2.8
3,Donte DiVincenzo,19:12,.833,.833,.667,.000,0.0,6.4,3.5,5.7,2.6,0.0,0.0,7.1,176,128,-2.9
4,Jericho Sims,17:27,.563,.500,.000,.250,8.6,14.1,11.6,0.0,0.0,0.0,0.0,11.6,135,132,-9.6
5,Isaiah Hartenstein,30:33,.931,1.000,.000,2.000,4.9,28.2,17.7,6.9,1.6,7.6,34.7,8.6,135,120,1.6
6,Josh Hart,28:46,.375,.375,.375,.000,10.4,0.0,4.7,7.6,0.0,0.0,0.0,12.7,115,136,-9.2
7,Immanuel Quickley,24:22,.512,.438,.375,.500,0.0,25.3,13.9,13.7,4.1,0.0,9.3,20.1,115,121,-4.0
8,Quentin Grimes,14:50,.643,.643,.857,.000,20.2,0.0,9.1,8.2,0.0,0.0,0.0,21.5,152,135,-0.2
9,Ryan Arcidiacono,1:22,,,,,0.0,90.1,49.5,71.7,0.0,0.0,,0.0,235,116,23.5
10,Taj Gibson,1:22,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,136,-5.0
11,DaQuan Jeffries,1:22,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,136,-6.2
12,Miles McBride,1:22,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,300,136,60.9
13,Evan Fournier,Did Not Play,,,,,,,,,,,,,,,
