,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,TOR,97.6,.665,6.5,24.3,.085,136.3
1,GSW,97.6,.520,8.6,29.4,.140,120.9
