,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,WAS,97.3,.470,15.0,14.9,.131,92.5
1,CLE,97.3,.636,20.9,33.3,.208,117.2
