,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,96.7,.636,8.8,10.3,.080,123.1
1,PHO,96.7,.518,11.2,22.2,.286,114.8
