,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,104.0,.454,8.0,29.8,.120,106.7
1,LAL,104.0,.595,13.4,17.5,.298,120.2
