,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Sam Hauser,36:17,.083,.083,.722,.000,2.6,14.7,8.8,10.8,1.4,0.0,0.0,22.9,36,110,-17.8
1,Jayson Tatum,32:30,.459,.367,.400,.533,0.0,16.4,8.4,24.1,0.0,0.0,13.9,30.6,92,113,-3.5
2,Jrue Holiday,30:45,.625,.625,.250,.000,3.1,8.7,5.9,36.2,0.0,0.0,11.1,13.5,135,117,3.3
3,Kristaps Porziņģis,24:27,.850,.800,.200,.400,3.8,36.4,20.6,16.2,4.3,4.1,7.8,24.1,157,89,20.6
4,Al Horford,20:03,.508,.500,.714,.286,0.0,26.6,13.7,7.8,0.0,5.0,0.0,18.2,108,105,1.6
5,Payton Pritchard,33:25,.656,.656,.625,.000,2.8,0.0,1.4,16.3,3.1,0.0,5.9,23.5,125,113,7.9
6,Xavier Tillman Sr.,19:09,.643,.643,.429,.000,4.9,13.9,9.5,17.9,0.0,0.0,0.0,16.9,139,114,5.8
7,Luke Kornet,18:20,.750,.750,.000,.000,10.3,14.5,12.5,8.7,2.9,10.9,0.0,10.1,165,101,8.8
8,Svi Mykhailiuk,11:56,.833,.833,.667,.000,7.9,7.4,7.7,13.4,0.0,0.0,0.0,11.6,173,118,7.2
9,Oshae Brissett,6:42,.568,,,,42.1,13.3,27.3,0.0,0.0,0.0,36.2,19.0,115,111,-9.9
10,Jordan Walsh,6:26,.000,.000,1.000,.000,14.6,0.0,7.1,0.0,0.0,0.0,0.0,7.2,66,120,-14.2
11,Drew Peterson,Did Not Play,,,,,,,,,,,,,,,
