,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Sam Hauser,36:17,1,18,.056,1,13,.077,0,0,,1,6,7,3,1,0,0,1,3,-4.0,-5
1,Jayson Tatum,32:30,5,15,.333,1,6,.167,6,8,.750,0,6,6,5,0,0,3,0,17,10.0,+14
2,Jrue Holiday,30:45,5,8,.625,0,2,.000,0,0,,1,3,4,7,0,0,1,0,10,11.9,-1
3,Kristaps Porziņģis,24:27,7,10,.700,2,2,1.000,4,4,1.000,1,10,11,2,2,1,1,3,20,21.4,0
4,Al Horford,20:03,3,7,.429,1,5,.200,1,2,.500,0,6,6,1,0,1,0,0,8,7.1,+3
5,Payton Pritchard,33:25,8,16,.500,5,10,.500,0,0,,1,0,1,3,2,0,1,3,21,15.6,+2
6,Xavier Tillman Sr.,19:09,4,7,.571,1,3,.333,0,0,,1,3,4,2,0,0,0,0,9,8.7,+1
7,Luke Kornet,18:20,3,4,.750,0,0,,0,0,,2,3,5,1,1,2,0,1,6,9.4,+7
8,Svi Mykhailiuk,11:56,2,3,.667,1,2,.500,0,0,,1,1,2,1,0,0,0,0,5,5.4,+6
9,Oshae Brissett,6:42,0,0,,0,0,,2,4,.500,3,1,4,0,0,0,1,2,2,1.8,-17
10,Jordan Walsh,6:26,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,-0.4,-5
11,Drew Peterson,Did Not Play,,,,,,,,,,,,,,,,,,,,
