,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,100.8,.541,11.9,14.6,.221,111.1
1,LAC,100.8,.561,10.3,12.2,.133,112.1
