,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,UTA,95.5,.525,12.3,16.7,.288,112.0
1,ORL,95.5,.610,14.2,25.0,.273,120.4
