,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,93.9,.477,8.3,27.7,.310,117.1
1,POR,93.9,.547,19.2,28.9,.082,106.5
