,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIL,97.7,.560,11.5,25.0,.141,118.8
1,POR,97.7,.598,10.3,23.7,.098,121.8
