,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Josh Hart,42:31,4,10,.400,0,3,.000,2,2,1.000,1,9,10,10,2,2,3,2,10,14.6,+2
1,Precious Achiuwa,40:15,8,13,.615,0,3,.000,2,2,1.000,1,4,5,1,0,2,0,3,18,14.9,+14
2,Donte DiVincenzo,39:23,11,22,.500,9,15,.600,2,2,1.000,2,3,5,4,4,1,0,3,33,30.6,+23
3,Jalen Brunson,38:01,10,23,.435,2,6,.333,7,8,.875,0,3,3,9,0,1,0,2,29,23.6,+19
4,Isaiah Hartenstein,29:26,6,10,.600,0,0,,2,2,1.000,7,5,12,2,2,1,1,4,14,17.3,+1
5,Quentin Grimes,20:24,4,10,.400,2,6,.333,2,2,1.000,0,6,6,2,1,0,0,1,12,10.4,+6
6,Jericho Sims,18:34,1,2,.500,0,0,,0,0,,3,1,4,0,0,0,0,0,2,3.4,+14
7,Miles McBride,9:59,0,4,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-2.5,-4
8,Ryan Arcidiacono,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0
9,Malachi Flynn,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
10,Taj Gibson,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
11,Charlie Brown Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jacob Toppin,Did Not Play,,,,,,,,,,,,,,,,,,,,
