,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,108.5,.479,14.9,19.2,.126,94.9
1,DAL,108.5,.672,14.2,23.8,.104,128.1
