,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Lauri Markkanen,32:28,.705,.694,.444,.056,3.6,20.6,12.3,18.9,2.7,2.5,5.1,24.6,129,100,10.0
1,Keyonte George,30:20,.269,.269,.308,.000,0.0,11.0,5.7,23.0,1.5,2.6,18.8,21.7,66,105,-12.5
2,Collin Sexton,26:52,.639,.444,.000,.889,4.4,4.2,4.3,46.0,6.6,0.0,24.2,25.3,124,96,4.6
3,John Collins,26:48,.758,.682,.545,.455,0.0,33.3,17.1,5.1,3.3,6.0,7.0,21.8,134,93,8.3
4,Taylor Hendricks,25:46,.563,.563,.625,.000,4.5,8.7,6.7,0.0,0.0,3.1,0.0,12.8,110,107,-8.8
5,Jordan Clarkson,32:57,.615,.588,.471,.118,0.0,6.8,3.5,42.4,0.0,0.0,5.3,23.6,130,111,3.4
6,Kris Dunn,20:24,1.031,1.167,.333,.667,0.0,10.9,5.6,6.0,8.7,0.0,43.6,13.9,91,90,3.8
7,Walker Kessler,18:40,.740,.800,.000,.800,6.3,29.9,18.4,14.4,0.0,12.9,22.8,19.3,117,96,1.7
8,Brice Sensabaugh,15:37,.833,.833,.333,.000,0.0,21.4,11.0,7.7,0.0,0.0,25.0,10.5,112,108,-2.6
9,Johnny Juzang,2:32,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0,110,-32.1
10,Kira Lewis Jr.,2:32,1.000,1.000,.000,.000,46.2,0.0,22.6,70.0,0.0,0.0,0.0,16.2,218,113,24.8
11,Luka Šamanić,2:32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.2,0,113,-24.5
12,Omer Yurtseven,2:32,1.500,1.500,1.000,.000,0.0,44.1,22.6,0.0,0.0,0.0,0.0,16.2,300,100,23.3
13,Talen Horton-Tucker,Did Not Play,,,,,,,,,,,,,,,
