,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,108.2,.533,16.8,23.3,.132,100.7
1,UTA,108.2,.606,14.6,12.2,.211,118.3
