,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Mikal Bridges,30:43,4,10,.400,1,7,.143,2,4,.500,0,3,3,2,2,0,1,1,11,7.7,+22
1,Cam Thomas,29:02,5,14,.357,3,5,.600,1,2,.500,1,2,3,5,1,0,0,1,14,11.2,+11
2,Dennis Schröder,26:23,7,12,.583,3,4,.750,1,2,.500,0,2,2,5,0,0,4,2,18,11.3,+18
3,Dorian Finney-Smith,24:50,6,10,.600,1,4,.250,0,0,,4,5,9,4,0,1,0,4,13,14.6,+23
4,Nic Claxton,21:18,5,5,1.000,0,0,,0,0,,0,4,4,3,1,3,1,4,10,12.3,+13
5,Cameron Johnson,24:59,5,9,.556,2,6,.333,0,0,,0,2,2,3,1,0,1,3,12,9.2,+13
6,Lonnie Walker IV,18:46,4,11,.364,3,8,.375,2,2,1.000,0,6,6,2,0,0,0,0,13,10.1,+16
7,Day'Ron Sharpe,15:09,4,7,.571,0,1,.000,0,0,,3,5,8,2,0,0,1,2,8,7.9,+1
8,Ben Simmons,14:10,2,2,1.000,0,0,,0,0,,2,4,6,3,0,0,0,3,4,6.9,+4
9,Dennis Smith Jr.,13:49,0,3,.000,0,1,.000,0,2,.000,2,0,2,3,0,0,0,2,0,-0.2,+5
10,Jalen Wilson,7:23,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,1.3,+1
11,Trendon Watford,7:07,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,2,3,1.5,-1
12,Keita Bates-Diop,6:21,0,2,.000,0,2,.000,2,2,1.000,0,0,0,0,0,1,0,0,2,1.3,-1
