,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jaren Jackson Jr.,29:35,.423,.208,.167,1.083,3.9,11.1,7.5,6.3,3.6,3.4,14.5,33.5,82,118,-5.8
1,Ziaire Williams,25:25,.273,.273,.455,.000,0.0,8.6,4.4,0.0,2.1,0.0,15.4,24.4,47,125,-17.8
2,Vince Williams Jr.,24:46,.510,.500,.400,.400,0.0,13.2,6.8,38.6,0.0,0.0,40.5,19.1,76,127,-9.2
3,Luke Kennard,24:15,1.058,1.000,1.000,1.667,0.0,9.0,4.6,0.0,2.2,0.0,0.0,10.2,216,124,4.7
4,Santi Aldama,19:38,.700,.700,.400,.000,11.6,16.7,14.2,11.3,2.7,0.0,28.6,17.0,105,120,-1.8
5,Jake LaRavia,27:44,.460,.450,.300,.200,8.2,11.8,10.1,15.7,1.9,7.2,0.0,18.7,107,119,2.0
6,Lamar Stevens,23:28,.944,.944,.111,.000,9.7,18.6,14.3,32.4,0.0,4.3,10.0,20.4,163,124,15.8
7,GG Jackson II,23:15,.203,.077,.462,.308,0.0,23.5,12.0,0.0,0.0,0.0,0.0,30.3,47,125,-21.5
8,Yuta Watanabe,21:39,.333,.333,.333,.000,0.0,20.2,10.3,8.3,0.0,0.0,0.0,6.6,82,126,-8.3
9,Derrick Rose,15:16,.750,.750,.250,.000,0.0,14.3,7.3,64.3,0.0,0.0,33.3,18.8,112,128,-1.2
10,Matthew Hurt,4:59,,,,,22.9,21.9,22.4,0.0,0.0,0.0,,0.0,220,124,-7.9
11,John Konchar,Did Not Dress,,,,,,,,,,,,,,,
