,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Mikal Bridges,30:43,.468,.450,.700,.400,0.0,11.2,5.5,8.3,3.5,0.0,7.8,19.1,96,94,-3.9
1,Cam Thomas,29:02,.470,.464,.357,.143,3.8,7.9,5.8,23.1,1.8,0.0,0.0,23.6,117,98,2.2
2,Dennis Schröder,26:23,.699,.708,.333,.167,0.0,8.7,4.2,29.1,0.0,0.0,23.7,29.5,108,102,0.7
3,Dorian Finney-Smith,24:50,.650,.650,.400,.000,17.6,23.0,20.2,23.9,0.0,3.9,0.0,18.6,155,95,9.2
4,Nic Claxton,21:18,1.000,1.000,.000,.000,0.0,21.5,10.5,20.7,2.5,13.8,16.7,13.0,163,83,13.4
5,Cameron Johnson,24:59,.667,.667,.667,.000,0.0,9.1,4.5,16.8,2.1,0.0,10.0,18.4,125,97,2.4
6,Lonnie Walker IV,18:46,.547,.500,.727,.182,0.0,36.5,17.8,15.1,0.0,0.0,0.0,29.2,122,94,5.0
7,Day'Ron Sharpe,15:09,.571,.571,.143,.000,21.6,37.7,29.5,20.2,0.0,0.0,12.5,24.3,123,94,1.2
8,Ben Simmons,14:10,1.000,1.000,.000,.000,15.4,32.3,23.6,27.3,0.0,0.0,0.0,6.5,217,95,7.0
9,Dennis Smith Jr.,13:49,.000,.000,.333,.667,15.8,0.0,8.1,23.7,0.0,0.0,0.0,12.9,78,104,-13.5
10,Jalen Wilson,7:23,.500,.500,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,101,104,-5.3
11,Trendon Watford,7:07,.750,.750,1.000,.000,0.0,16.1,7.8,0.0,0.0,0.0,0.0,13.0,141,99,-3.9
12,Keita Bates-Diop,6:21,.347,.000,1.000,1.000,0.0,0.0,0.0,0.0,0.0,15.4,0.0,20.9,85,94,-5.8
