,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CLE,103.3,.571,12.0,13.2,.238,112.3
1,IND,103.3,.610,15.7,18.9,.186,117.1
