,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,99.1,.494,18.1,26.7,.312,100.9
1,IND,99.1,.505,8.2,34.0,.143,122.1
