,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Andrew Nembhard,32:08,3,5,.600,1,3,.333,0,1,.000,0,2,2,3,1,0,1,3,7,5.8,+16
1,Tyrese Haliburton,30:44,6,18,.333,1,9,.111,1,1,1.000,0,7,7,4,2,1,2,0,14,9.4,+19
2,Pascal Siakam,27:45,11,22,.500,0,1,.000,6,6,1.000,4,7,11,4,3,0,2,3,28,24.5,+22
3,Aaron Nesmith,25:53,5,8,.625,1,2,.500,5,5,1.000,2,2,4,3,2,2,0,3,16,18.7,+16
4,Myles Turner,24:43,5,10,.500,0,2,.000,1,1,1.000,3,4,7,1,1,0,0,3,11,9.8,+16
5,Ben Sheppard,24:13,4,7,.571,1,4,.250,2,2,1.000,0,1,1,2,1,0,1,0,11,9.4,+8
6,T.J. McConnell,20:24,6,14,.429,1,1,1.000,0,0,,1,4,5,1,2,0,2,4,13,6.6,+8
7,Jalen Smith,18:46,4,8,.500,1,3,.333,0,0,,4,1,5,0,0,0,0,3,9,6.9,-2
8,Obi Toppin,17:40,3,5,.600,0,2,.000,0,0,,2,1,3,2,1,0,0,2,6,7.0,+6
9,Jarace Walker,9:19,0,5,.000,0,3,.000,0,0,,0,1,1,0,0,1,1,2,0,-4.3,+2
10,Isaiah Jackson,3:18,2,2,1.000,0,0,,0,0,,1,2,3,0,0,0,0,0,4,4.7,0
11,Kendall Brown,3:18,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,2,1.4,0
12,Quenton Jackson,1:49,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-6
13,James Johnson,Did Not Play,,,,,,,,,,,,,,,,,,,,
