,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,105.3,.457,14.1,14.8,.054,85.5
1,UTA,105.3,.573,10.4,17.5,.177,120.7
