,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Paolo Banchero,33:29,.530,.556,.278,.111,3.6,39.1,19.6,46.2,1.4,0.0,17.5,30.3,110,109,2.6
1,Jalen Suggs,27:41,.661,.607,.571,.429,0.0,5.3,2.4,9.9,1.8,0.0,5.7,28.2,130,110,0.8
2,Franz Wagner,27:34,.648,.615,.385,.154,0.0,15.8,7.2,15.0,1.8,0.0,0.0,22.3,139,110,3.0
3,Wendell Carter Jr.,23:20,.481,.571,.286,.429,10.3,24.9,16.9,21.2,6.2,3.5,10.7,17.7,112,96,6.6
4,Gary Harris,12:13,.833,.833,.667,.000,9.8,0.0,5.4,0.0,0.0,0.0,25.0,14.5,117,114,-4.0
5,Markelle Fultz,20:10,.750,.750,.000,.000,6.0,0.0,3.3,35.8,2.4,0.0,0.0,8.8,184,109,6.9
6,Cole Anthony,18:05,.563,.500,.500,.250,6.6,32.2,18.2,6.8,0.0,4.6,18.4,26.7,101,108,-4.1
7,Jonathan Isaac,15:56,.750,.750,.500,.000,22.6,18.3,20.6,17.2,6.1,5.2,14.3,19.5,144,95,12.9
8,Joe Ingles,15:36,.000,.000,1.000,.000,0.0,28.0,12.6,13.1,9.3,0.0,50.0,5.7,58,93,-0.3
9,Moritz Wagner,14:15,1.190,1.200,.400,.400,0.0,10.2,4.6,0.0,0.0,0.0,0.0,18.3,243,114,16.8
10,Caleb Houstan,13:28,.500,.500,1.000,.000,8.9,0.0,4.9,0.0,0.0,0.0,25.0,13.2,86,114,-10.3
11,Anthony Black,4:43,.500,.500,.000,.000,0.0,30.8,13.9,27.6,0.0,17.5,33.3,28.2,80,95,0.7
12,Goga Bitadze,4:30,1.064,1.000,.000,2.000,0.0,0.0,0.0,29.4,0.0,0.0,34.7,28.3,142,114,10.7
13,Chuma Okeke,4:30,,,,,0.0,32.3,14.6,0.0,0.0,0.0,,0.0,0,113,-4.4
14,Admiral Schofield,4:30,.000,.000,1.000,.000,0.0,32.3,14.6,0.0,0.0,0.0,0.0,9.8,0,113,-15.9
