,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,95.2,.610,8.6,24.4,.099,126.0
1,CLE,95.2,.559,12.6,24.5,.065,115.5
