,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jayson Tatum,42:58,12,22,.545,2,8,.250,6,8,.750,0,5,5,2,5,0,6,2,32,21.7,+3
1,Jrue Holiday,41:36,4,16,.250,0,4,.000,4,6,.667,3,8,11,6,1,0,3,3,12,7.1,-19
2,Jaylen Brown,39:29,10,21,.476,3,8,.375,3,4,.750,0,7,7,4,1,0,3,5,26,15.8,-16
3,Al Horford,36:02,1,5,.200,1,4,.250,0,0,,2,3,5,4,1,0,2,4,3,2.4,+7
4,Kristaps Porziņģis,35:40,5,14,.357,2,6,.333,8,10,.800,1,4,5,1,1,1,1,5,20,12.7,-7
5,Sam Hauser,24:45,3,8,.375,3,8,.375,2,2,1.000,1,3,4,0,1,1,1,3,11,7.7,-3
6,Payton Pritchard,20:22,0,3,.000,0,1,.000,0,0,,3,3,6,3,0,0,0,2,0,2.2,+13
7,Luke Kornet,15:52,1,2,.500,0,0,,3,4,.750,1,0,1,0,2,0,0,2,5,5.5,+4
8,Lamar Stevens,4:23,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,0.6,-5
9,Svi Mykhailiuk,3:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
10,Dalano Banton,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Oshae Brissett,Did Not Play,,,,,,,,,,,,,,,,,,,,
