,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,96.3,.549,9.9,25.6,.152,119.4
1,CHO,96.3,.443,9.2,22.4,.239,102.8
