,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jeremy Sochan,30:03,.621,.583,.167,.167,0.0,16.8,10.3,0.0,1.5,4.8,13.4,20.8,98,93,-4.5
1,Victor Wembanyama,28:59,.811,.786,.286,.429,9.2,34.9,24.9,28.1,3.1,24.7,29.6,34.3,111,70,18.6
2,Tre Jones,28:05,.583,.583,.333,.000,0.0,21.0,12.9,41.8,1.6,0.0,14.3,10.5,136,94,2.0
3,Devin Vassell,27:23,.787,.767,.467,.133,4.9,6.2,5.7,34.8,1.6,0.0,0.0,24.4,155,101,14.6
4,Julian Champagnie,10:10,.333,.333,.667,.000,0.0,8.3,5.1,0.0,0.0,0.0,25.0,16.5,46,103,-17.4
5,Keldon Johnson,28:07,.588,.500,.250,.625,0.0,12.0,7.3,26.1,4.8,2.5,0.0,15.3,138,89,7.4
6,Malaki Branham,20:58,.402,.375,.333,.083,0.0,0.0,0.0,18.6,0.0,0.0,0.0,25.0,91,107,-11.1
7,Blake Wesley,19:55,.740,.700,.200,.800,0.0,8.5,5.2,12.4,2.3,0.0,37.2,22.7,90,98,-6.9
8,Zach Collins,19:01,.510,.400,.200,.400,7.0,4.4,5.4,18.5,2.4,0.0,0.0,13.0,129,100,-1.9
9,Cedi Osman,14:43,.625,.625,.750,.000,0.0,17.2,10.5,16.5,6.1,0.0,33.3,17.1,85,86,-1.2
10,Devonte' Graham,6:18,.000,.000,1.000,.000,0.0,26.7,16.4,0.0,0.0,0.0,0.0,6.7,0,95,-14.7
11,Sandro Mamukelashvili,6:18,.410,.500,.500,.500,21.2,13.4,16.4,0.0,0.0,0.0,0.0,16.3,99,101,-13.1
