,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jeremy Sochan,30:03,7,12,.583,0,2,.000,2,2,1.000,0,6,6,0,1,2,2,2,16,11.8,+13
1,Victor Wembanyama,28:59,10,14,.714,2,4,.500,5,6,.833,2,12,14,5,2,10,7,2,27,30.5,+20
2,Tre Jones,28:05,3,6,.500,1,2,.500,0,0,,0,7,7,10,1,0,1,1,7,12.7,+22
3,Devin Vassell,27:23,9,15,.600,5,7,.714,2,2,1.000,1,2,3,6,1,0,0,1,25,24.2,+17
4,Julian Champagnie,10:10,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,1,0,2,-0.4,0
5,Keldon Johnson,28:07,4,8,.500,0,2,.000,4,5,.800,0,4,4,6,3,1,0,1,12,16.3,+27
6,Malaki Branham,20:58,4,12,.333,1,4,.250,1,1,1.000,0,0,0,3,0,0,0,1,10,4.9,+9
7,Blake Wesley,19:55,3,5,.600,1,1,1.000,3,4,.750,0,2,2,2,1,0,4,1,10,5.9,+1
8,Zach Collins,19:01,2,5,.400,0,1,.000,2,2,1.000,1,1,2,3,1,0,0,2,6,6.6,+3
9,Cedi Osman,14:43,2,4,.500,1,3,.333,0,0,,0,3,3,2,2,0,2,2,5,4.5,+11
10,Sandro Mamukelashvili,6:18,1,2,.500,0,1,.000,0,1,.000,1,1,2,0,0,0,0,1,2,1.2,-4
11,Devonte' Graham,6:18,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-0.1,-4
