,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,102.9,.488,10.2,10.4,.293,101.1
1,HOU,102.9,.523,15.7,30.6,.314,113.7
