,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,96.8,.571,10.3,16.2,.259,122.9
1,CLE,96.8,.564,8.5,39.1,.129,131.2
