,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAL,98.1,.545,5.6,20.0,.202,117.2
1,SAS,98.1,.589,7.2,20.9,.179,131.5
