,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,98.3,.489,9.9,21.2,.202,106.8
1,DEN,98.3,.677,9.7,32.4,.125,144.5
