,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Alex Caruso,35:48,.612,.577,.615,.154,0.0,13.0,5.7,23.5,4.5,0.0,17.8,21.3,115,133,2.6
1,DeMar DeRozan,35:42,.538,.438,.313,.500,3.4,17.3,9.5,16.3,0.0,0.0,20.4,31.1,99,143,-10.8
2,Nikola Vučević,35:22,.658,.643,.286,.071,10.2,13.1,11.5,22.5,0.0,0.0,6.5,19.8,142,144,2.4
3,Ayo Dosunmu,34:51,.295,.227,.455,.182,6.9,8.9,7.8,14.4,0.0,0.0,20.2,19.3,76,144,-16.9
4,Torrey Craig,27:01,.676,.750,.875,.250,0.0,34.4,15.0,5.2,0.0,0.0,0.0,14.9,131,141,0.3
5,Jevon Carter,17:27,.857,.857,.429,.000,6.9,17.7,11.6,20.2,3.1,6.9,12.5,20.8,148,131,12.7
6,Onuralp Bitim,16:55,.500,.500,.500,.000,0.0,0.0,0.0,14.9,0.0,0.0,0.0,5.4,141,145,-6.1
7,Andre Drummond,16:18,.889,.875,.000,.125,22.1,38.0,29.0,14.4,0.0,7.4,0.0,23.4,187,135,14.5
8,Dalen Terry,13:25,.500,.500,.250,.000,0.0,11.5,5.0,0.0,0.0,0.0,0.0,13.5,102,144,-10.6
9,Henri Drell,2:53,.500,.500,.500,.000,41.6,0.0,23.4,100.0,0.0,0.0,0.0,31.4,156,146,25.1
10,Terry Taylor,2:53,.000,.000,.000,.000,0.0,0.0,0.0,40.6,0.0,0.0,0.0,15.7,66,146,-10.5
11,Andrew Funk,1:25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,146,-9.6
