,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Patrick Baldwin Jr.,38:21,6,11,.545,3,8,.375,0,0,,1,5,6,4,2,0,1,4,15,14.1,-5
1,Corey Kispert,36:15,9,17,.529,5,10,.500,2,2,1.000,1,2,3,5,0,0,2,0,25,19.5,-4
2,Anthony Gill,35:32,6,11,.545,1,3,.333,2,2,1.000,1,8,9,3,0,3,0,2,15,16.2,-3
3,Deni Avdija,35:00,4,12,.333,3,5,.600,4,5,.800,0,6,6,5,0,1,2,4,15,10.2,+3
4,Jordan Poole,32:46,9,22,.409,5,13,.385,1,1,1.000,1,2,3,6,1,0,2,2,24,15.9,-8
5,Jared Butler,22:04,2,5,.400,0,1,.000,0,0,,0,6,6,3,1,0,0,3,4,5.0,-19
6,Johnny Davis,19:41,3,4,.750,1,1,1.000,3,5,.600,0,3,3,0,0,0,2,3,10,5.3,-3
7,Eugene Omoruyi,12:28,2,4,.500,2,2,1.000,1,2,.500,2,0,2,0,1,0,2,2,7,4.2,-6
8,Jules Bernard,7:51,3,3,1.000,0,0,,0,0,,1,2,3,0,0,0,2,2,6,3.6,0
9,Richaun Holmes,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Tyus Jones,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Tristan Vukcevic,Did Not Dress,,,,,,,,,,,,,,,,,,,,
