,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Patrick Baldwin Jr.,38:21,.682,.682,.727,.000,3.1,14.2,8.8,13.7,2.5,0.0,8.3,13.7,135,128,1.5
1,Corey Kispert,36:15,.699,.676,.588,.118,3.2,6.0,4.7,20.6,0.0,0.0,10.1,24.0,133,136,2.8
2,Anthony Gill,35:32,.631,.591,.273,.182,3.3,24.6,14.3,11.3,0.0,8.3,0.0,14.7,140,126,2.0
3,Deni Avdija,35:00,.528,.458,.417,.417,0.0,18.7,9.7,17.8,0.0,2.8,12.3,20.3,109,131,-4.7
4,Jordan Poole,32:46,.535,.523,.591,.045,3.6,6.7,5.2,28.5,1.5,0.0,8.2,32.7,111,133,-1.9
5,Jared Butler,22:04,.400,.400,.200,.000,0.0,29.7,15.4,16.5,2.2,0.0,0.0,9.9,111,125,-8.0
6,Johnny Davis,19:41,.806,.875,.250,1.250,0.0,16.6,8.6,0.0,0.0,0.0,24.4,18.3,111,133,-7.4
7,Eugene Omoruyi,12:28,.717,.750,.500,.500,18.8,0.0,9.1,0.0,3.9,0.0,29.1,24.2,106,128,-3.7
8,Jules Bernard,7:51,1.000,1.000,.000,.000,14.9,27.8,21.6,0.0,0.0,0.0,40.0,27.9,101,130,-7.2
9,Richaun Holmes,Did Not Dress,,,,,,,,,,,,,,,
10,Tyus Jones,Did Not Dress,,,,,,,,,,,,,,,
11,Tristan Vukcevic,Did Not Dress,,,,,,,,,,,,,,,
