,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Rudy Gobert,38:21,.645,.556,.000,1.444,14.2,33.6,23.6,10.2,2.5,10.9,6.4,17.6,146,111,3.3
1,Anthony Edwards,37:34,.754,.690,.448,.379,2.9,15.6,9.0,42.0,0.0,0.0,5.6,40.9,149,128,15.3
2,Mike Conley,28:00,.682,.682,.818,.000,3.9,4.2,4.0,14.9,1.7,0.0,15.4,19.9,118,126,-1.6
3,Jaden McDaniels,27:33,.654,.583,.667,.333,0.0,21.2,10.2,9.2,1.7,3.8,0.0,10.7,144,120,-3.6
4,Naz Reid,8:24,.300,.300,.400,.000,0.0,27.9,13.4,0.0,5.7,12.4,0.0,25.5,64,103,-9.6
5,Nickeil Alexander-Walker,31:00,.578,.579,.474,.105,3.5,11.3,7.3,26.6,3.1,6.7,9.1,30.2,114,117,4.1
6,Kyle Anderson,26:24,.129,.000,.000,.667,0.0,8.9,4.3,12.7,1.8,0.0,0.0,6.3,76,125,-11.4
7,Jordan McLaughlin,25:07,.773,.667,.333,.667,8.7,4.7,6.7,34.1,1.9,0.0,0.0,6.6,199,126,3.7
8,Monte Morris,11:41,.375,.375,.500,.000,0.0,40.1,19.3,0.0,0.0,0.0,0.0,14.7,78,124,-12.6
9,Leonard Miller,1:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-12.6
10,Josh Minott,1:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-11.6
11,Wendell Moore Jr.,1:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-10.5
12,Daishen Nix,1:11,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,72.4,0,131,-88.5
13,T.J. Warren,1:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-10.0
14,Luka Garza,Did Not Play,,,,,,,,,,,,,,,
