,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,94.1,.495,7.7,35.2,.087,118.0
1,BRK,94.1,.552,11.6,36.6,.218,122.3
